# Cartesian Hessian, Hartree/bohr^2; x1 y1 z1 x2 y2 z2 ...
-1.10185864876655e-08  1.77995043559878e-15 -2.78108857204723e-16  5.50823942013778e-09 -9.61284291789398e-16  8.60423979865898e-16  5.50834622359275e-09 -8.18666143809368e-16 -5.82315122661173e-16
 1.77995043559870e-15  8.03950819190087e-01  3.02325348164815e-13 -9.25143625086798e-16 -4.01975409597645e-01  3.37136765424762e-01 -8.54806810511966e-16 -4.01975409597888e-01 -3.37136765425065e-01
-2.78108857204710e-16  3.03515536191392e-13  6.34899796102424e-01  5.95972396671961e-16  2.16311974313050e-01 -3.17449898051582e-01 -3.17863539467240e-16 -2.16311974313354e-01 -3.17449898051784e-01
 5.50823942013778e-09 -9.25143625086798e-16  5.95972396671961e-16 -3.79084341695091e-09  1.02438420519489e-15 -7.22100766109389e-16 -1.71739459459141e-09 -9.92405801080880e-17  1.26128369437430e-16
-9.61284291789398e-16 -4.01975409597645e-01  2.16311974313050e-01  1.02438420519489e-15  4.38911600971071e-01 -2.76724369868907e-01 -6.30999134054874e-17 -3.69361913734249e-02  6.04123955558574e-02
 8.60423979865898e-16  3.37136765424762e-01 -3.17449898051582e-01 -7.22100766109390e-16 -2.76724369868907e-01  3.00103244257456e-01 -1.38323213756505e-16 -6.04123955558552e-02  1.73466537941269e-02
 5.50834622359275e-09 -8.54806810511966e-16 -3.17863539467239e-16 -1.71739459459141e-09 -6.30999134054874e-17 -1.38323213756505e-16 -3.79095177471811e-09  9.17906723917459e-16  4.56186753223745e-16
-8.18666143809368e-16 -4.01975409597888e-01 -2.16311974313354e-01 -9.92405801080880e-17 -3.69361913734249e-02 -6.04123955558552e-02  9.17906723917457e-16  4.38911600971316e-01  2.76724369869209e-01
-5.82315122661174e-16 -3.37136765425066e-01 -3.17449898051784e-01  1.26128369437430e-16  6.04123955558574e-02  1.73466537941269e-02  4.56186753223746e-16  2.76724369869209e-01  3.00103244257659e-01
