x_model,y_model
6.720711108285883917e-01,-1.023662142944746778e-01
6.728520097812067391e-01,5.680626914579178788e-02
6.728520097812067391e-01,5.680626914579178788e-02
5.979863805462551918e-01,1.591195359744116689e-01
6.228457063408263661e-01,-1.065993451872858933e-01
6.228457063408263661e-01,-1.065993451872858933e-01
6.761806070878007002e-01,-1.037186695121710689e-01
6.761806070878007002e-01,-1.037186695121710689e-01
6.761806070878007002e-01,-1.037186695121710689e-01
6.535162440338980749e-01,7.259530730911351037e-02
5.496118310769069204e-01,5.069237633075661387e-02
5.496118310769069204e-01,5.069237633075661387e-02
5.496118310769069204e-01,5.069237633075661387e-02
5.496118310769069204e-01,5.069237633075661387e-02
6.257262878933846917e-01,1.757592899582495205e-01
6.257262878933846917e-01,1.757592899582495205e-01
6.257262878933846917e-01,1.757592899582495205e-01
6.257262878933846917e-01,1.757592899582495205e-01
5.564924028882137774e-01,3.592241741784943931e-01
5.564924028882137774e-01,3.592241741784943931e-01
5.564924028882137774e-01,3.592241741784943931e-01
5.564924028882137774e-01,3.592241741784943931e-01
5.759271011345480362e-01,3.718626773500062765e-01
5.759271011345480362e-01,3.718626773500062765e-01
5.759271011345480362e-01,3.718626773500062765e-01
5.759271011345480362e-01,3.718626773500062765e-01
7.033828106432000737e-01,1.867910457488039799e-01
7.001130970332861692e-01,-1.368132062616610745e-01
6.021845323716541465e-01,-1.455540624034309116e-01
6.021845323716541465e-01,-1.455540624034309116e-01
8.279004797969282681e-01,2.934759170325512700e-03
8.279004797969282681e-01,2.934759170325512700e-03
8.279004797969282681e-01,2.934759170325512700e-03
8.279004797969282681e-01,2.934759170325512700e-03
4.850946797187015713e-01,6.511749417750897773e-02
4.850946797187015713e-01,6.511749417750897773e-02
4.850946797187015713e-01,6.511749417750897773e-02
4.538340943868494071e-01,-4.028922553211911062e-03
4.516324971176883807e-01,1.143076862643809533e-01
4.516324971176883807e-01,1.143076862643809533e-01
4.516324971176883807e-01,1.143076862643809533e-01
4.516324971176883807e-01,1.143076862643809533e-01
5.392291410863249146e-01,1.012345854215716823e-02
5.392291410863249146e-01,1.012345854215716823e-02
5.392291410863249146e-01,1.012345854215716823e-02
5.392291410863249146e-01,1.012345854215716823e-02
5.295150307816900437e-01,4.915601436896459286e-02
5.168775776384805232e-01,-1.119236308104781807e-02
4.330760692963738778e-01,-2.998848705073278373e-02
4.683793882326717783e-01,-1.827158299258700436e-01
4.683793882326717783e-01,-1.827158299258700436e-01
6.038317837245028574e-01,-8.539986780974805070e-02
6.038317837245028574e-01,-8.539986780974805070e-02
8.402453775226921273e-01,-7.438022100939557790e-02
8.402453775226921273e-01,-7.438022100939557790e-02
7.491294089158067049e-01,-1.424402276549683599e-01
8.515126198230992260e-01,-1.355151381149850009e-01
8.515126198230992260e-01,-1.355151381149850009e-01
7.599695027806211423e-01,-2.408811569743713743e-01
7.599695027806211423e-01,-2.408811569743713743e-01
7.599695027806211423e-01,-2.408811569743713743e-01
9.455679500418749939e-01,-1.012756083858073752e-01
7.328190437219724851e-01,-2.106886106983115181e-01
8.356590073939682561e-01,-1.301150624765698982e-01
7.901212829838994978e-01,-1.761035487747842632e-01
4.267629202669224187e-01,-1.257636771939013021e-01
4.267629202669224187e-01,-1.257636771939013021e-01
5.261292066431658698e-01,-1.783556631178945251e-02
5.261292066431658698e-01,-1.783556631178945251e-02
5.261292066431658698e-01,-1.783556631178945251e-02
5.535325282603777985e-01,-3.306564845311969758e-02
5.535325282603777985e-01,-3.306564845311969758e-02
5.535325282603777985e-01,-3.306564845311969758e-02
5.535325282603777985e-01,-3.306564845311969758e-02
5.535325282603777985e-01,-3.306564845311969758e-02
5.535325282603777985e-01,-3.306564845311969758e-02
5.535325282603777985e-01,-3.306564845311969758e-02
4.779557213589529230e-01,6.224314626038657261e-02
4.796643559578439020e-01,5.202118329682980935e-02
6.050844852205266022e-01,9.913730982848022177e-02
6.050844852205266022e-01,9.913730982848022177e-02
6.050844852205266022e-01,9.913730982848022177e-02
6.941616005186981297e-01,1.730428108555579492e-01
6.927856583501572629e-01,2.277886722890670734e-02
6.927856583501572629e-01,2.277886722890670734e-02
6.373372121836009541e-01,-3.617103416709070013e-02
6.373372121836009541e-01,-3.617103416709070013e-02
5.983867791521623181e-01,-8.799061237637861854e-02
6.893228748923750926e-01,1.980161796033148847e-02
8.295301241828874073e-01,1.004891925109528128e-01
8.295301241828874073e-01,1.004891925109528128e-01
8.295301241828874073e-01,1.004891925109528128e-01
8.295301241828874073e-01,1.004891925109528128e-01
7.741464501820252142e-01,-6.440154275621881586e-02
6.196398002153777895e-01,-1.515555655518179001e-01
6.196398002153777895e-01,-1.515555655518179001e-01
5.397202733544337327e-01,-2.348840559331811795e-01
7.389025132887039327e-01,-2.529791452985506450e-01
6.217955163818851272e-01,-2.946332659028846335e-01
6.498246670140136461e-01,-2.216567997609764085e-01
5.829291108533164456e-01,-3.358175468960170051e-02
5.191259338731666340e-01,1.484264009019448938e-01
4.673238146112502212e-01,-3.948382265804850633e-03
3.963688926086277320e-01,3.641347034803734534e-02
3.963688926086277320e-01,3.641347034803734534e-02
4.977112866546414827e-01,-1.143462931243036107e-02
5.912335895063737246e-01,1.273705010726517567e-02
7.140842730088021728e-01,-6.425649836586441038e-03
7.140842730088021728e-01,-6.425649836586441038e-03
8.130935914808838927e-01,1.489814588986695110e-01
8.130935914808838927e-01,1.489814588986695110e-01
8.130935914808838927e-01,1.489814588986695110e-01
8.521697832536585526e-01,3.244128785241168211e-02
7.989263612935636472e-01,1.048095443639120439e-01
5.943264304581709068e-01,9.736434427598603114e-02
6.835091609602247376e-01,-1.089167695797084723e-01
6.835091609602247376e-01,-1.089167695797084723e-01
6.751421880031958089e-01,7.502599696432535326e-02
6.638105827863203245e-01,2.103964601543012458e-01
6.638105827863203245e-01,2.103964601543012458e-01
6.637073610012989011e-01,1.280822537449330389e-01
6.637073610012989011e-01,1.280822537449330389e-01
6.637073610012989011e-01,1.280822537449330389e-01
6.637073610012989011e-01,1.280822537449330389e-01
