x_model,y_model
-1.288826307441116148e+00,-1.048268537190517186e-02
-1.397613226153584964e+00,1.447289812578403737e-02
-1.396208303045499921e+00,-5.200819810261196607e-02
-1.396208303045499921e+00,-5.200819810261196607e-02
-1.359613338164417318e+00,1.003804745752529676e-01
-1.359613338164417318e+00,1.003804745752529676e-01
-1.359613338164417318e+00,1.003804745752529676e-01
-1.359613338164417318e+00,1.003804745752529676e-01
-1.359613338164417318e+00,1.003804745752529676e-01
-1.359613338164417318e+00,1.003804745752529676e-01
-1.359613338164417318e+00,1.003804745752529676e-01
-1.359613338164417318e+00,1.003804745752529676e-01
-1.307206212483533525e+00,1.459613074943686417e-01
-1.307206212483533525e+00,1.459613074943686417e-01
-1.222113099009952242e+00,-7.703475579571186782e-02
-1.345284134407297216e+00,-1.927836242810599537e-02
-1.345284134407297216e+00,-1.927836242810599537e-02
-1.321967698755418752e+00,-3.863528680192652998e-02
-1.193814342547675045e+00,-1.036269758394172541e-02
-1.138612715169052825e+00,-1.088556851811656179e-01
-1.202464138474510058e+00,-1.698191199115318128e-01
-1.228264291718570211e+00,-5.261815906838078483e-02
-1.228264291718570211e+00,-5.261815906838078483e-02
-1.228264291718570211e+00,-5.261815906838078483e-02
-1.228264291718570211e+00,-5.261815906838078483e-02
-1.227566814452738964e+00,1.191932387936947418e-01
-1.227566814452738964e+00,1.191932387936947418e-01
-1.227566814452738964e+00,1.191932387936947418e-01
-1.473165227132136046e+00,-1.094751025348357498e-02
-1.473165227132136046e+00,-1.094751025348357498e-02
-1.441723298058781966e+00,-1.728226867671212377e-02
-1.441723298058781966e+00,-1.728226867671212377e-02
-1.308804814017165530e+00,-6.586458206060066475e-03
-1.308804814017165530e+00,-6.586458206060066475e-03
-1.308804814017165530e+00,-6.586458206060066475e-03
-1.343323299339449939e+00,1.859065565071653658e-01
-1.349539548172812076e+00,1.188178073259774092e-02
-1.314270624585673009e+00,-1.209640439358634634e-01
-1.337496898861908035e+00,-5.951553170040840141e-02
-1.337496898861908035e+00,-5.951553170040840141e-02
-1.281126708390039726e+00,-1.260213511555647037e-01
-1.281126708390039726e+00,-1.260213511555647037e-01
-1.281126708390039726e+00,-1.260213511555647037e-01
-1.281126708390039726e+00,-1.260213511555647037e-01
-1.281126708390039726e+00,-1.260213511555647037e-01
-1.281126708390039726e+00,-1.260213511555647037e-01
-1.299562992455877808e+00,1.181170644118476054e-02
-1.299562992455877808e+00,1.181170644118476054e-02
-1.233049569472485896e+00,-1.295535820007622518e-01
-1.126137756632881404e+00,-1.183840817424924446e-01
-1.126137756632881404e+00,-1.183840817424924446e-01
-1.126137756632881404e+00,-1.183840817424924446e-01
-1.020872329329947981e+00,2.575887855463147857e-02
-1.020872329329947981e+00,2.575887855463147857e-02
-1.020872329329947981e+00,2.575887855463147857e-02
-1.020872329329947981e+00,2.575887855463147857e-02
-1.020872329329947981e+00,2.575887855463147857e-02
-1.020872329329947981e+00,2.575887855463147857e-02
-1.131330611251817331e+00,2.163175089463362233e-01
-1.131330611251817331e+00,2.163175089463362233e-01
-1.131330611251817331e+00,2.163175089463362233e-01
-1.315104930303143682e+00,2.262513489419324952e-01
-1.285885364727789693e+00,2.242545993440216989e-01
-1.285885364727789693e+00,2.242545993440216989e-01
-1.104865937604551096e+00,2.660937368741325137e-01
-1.104865937604551096e+00,2.660937368741325137e-01
-1.104865937604551096e+00,2.660937368741325137e-01
-1.104865937604551096e+00,2.660937368741325137e-01
-1.104865937604551096e+00,2.660937368741325137e-01
-1.104865937604551096e+00,2.660937368741325137e-01
-9.570460678233863039e-01,-3.329128435351641491e-02
-9.987785319580853027e-01,-6.540460937398517860e-03
-1.132648880977417116e+00,-1.064614502509781263e-01
-1.132648880977417116e+00,-1.064614502509781263e-01
-1.132648880977417116e+00,-1.064614502509781263e-01
-1.150025056312193650e+00,-3.687601404780814496e-02
-1.269532903848569649e+00,8.113723605452381749e-02
-1.152507764711618865e+00,8.686959853959816402e-02
-1.152507764711618865e+00,8.686959853959816402e-02
-1.181120437539973311e+00,-3.094657293989845626e-02
-1.209896517499676305e+00,-1.345682474471210366e-01
-1.209896517499676305e+00,-1.345682474471210366e-01
-1.209896517499676305e+00,-1.345682474471210366e-01
-1.209896517499676305e+00,-1.345682474471210366e-01
-1.209896517499676305e+00,-1.345682474471210366e-01
-1.209896517499676305e+00,-1.345682474471210366e-01
-1.209896517499676305e+00,-1.345682474471210366e-01
-1.052815756554966509e+00,1.466425582326468247e-01
-1.052815756554966509e+00,1.466425582326468247e-01
-1.052815756554966509e+00,1.466425582326468247e-01
-1.052815756554966509e+00,1.466425582326468247e-01
-1.175284106216018198e+00,1.464631123788749933e-01
-1.175284106216018198e+00,1.464631123788749933e-01
-1.175284106216018198e+00,1.464631123788749933e-01
-1.067907963068418731e+00,8.949135324951765225e-02
-1.067907963068418731e+00,8.949135324951765225e-02
-1.067907963068418731e+00,8.949135324951765225e-02
-1.067907963068418731e+00,8.949135324951765225e-02
-1.082459327111459091e+00,1.422777373659891986e-01
-1.082459327111459091e+00,1.422777373659891986e-01
-1.082459327111459091e+00,1.422777373659891986e-01
-9.089129394593069566e-01,4.423680282195632807e-02
-9.089129394593069566e-01,4.423680282195632807e-02
-9.100077221917204362e-01,-5.856617147063203355e-02
-9.100077221917204362e-01,-5.856617147063203355e-02
-9.100077221917204362e-01,-5.856617147063203355e-02
-1.053444348520766072e+00,6.654444609444407077e-02
-1.109772272745412458e+00,1.576833745771906159e-01
-1.109772272745412458e+00,1.576833745771906159e-01
-1.112474305217684201e+00,5.396585191956404515e-03
-1.300844101823980248e+00,-3.478019443533405392e-02
-1.300844101823980248e+00,-3.478019443533405392e-02
-1.300844101823980248e+00,-3.478019443533405392e-02
-1.300844101823980248e+00,-3.478019443533405392e-02
-1.299811187582261329e+00,-5.321245139537025132e-02
-1.315056511435127806e+00,-2.317232689205041968e-02
-1.315056511435127806e+00,-2.317232689205041968e-02
-1.315056511435127806e+00,-2.317232689205041968e-02
-1.249439229567364418e+00,-3.311762681194874852e-02
-1.249439229567364418e+00,-3.311762681194874852e-02
-1.249439229567364418e+00,-3.311762681194874852e-02
-1.249439229567364418e+00,-3.311762681194874852e-02
-1.249439229567364418e+00,-3.311762681194874852e-02
-1.249439229567364418e+00,-3.311762681194874852e-02
-1.249439229567364418e+00,-3.311762681194874852e-02
-1.281152294574352091e+00,-6.449191096956924385e-02
-1.185736962865871380e+00,1.129998095737362318e-01
-1.185736962865871380e+00,1.129998095737362318e-01
-1.343400829550253972e+00,-9.848348803715767374e-02
-1.343400829550253972e+00,-9.848348803715767374e-02
-1.343400829550253972e+00,-9.848348803715767374e-02
-1.319581461824391955e+00,-1.017181584136004485e-01
-1.319581461824391955e+00,-1.017181584136004485e-01
-1.319581461824391955e+00,-1.017181584136004485e-01
-1.319581461824391955e+00,-1.017181584136004485e-01
-1.319581461824391955e+00,-1.017181584136004485e-01
-1.319581461824391955e+00,-1.017181584136004485e-01
-1.236080284234453819e+00,5.074801895150614361e-02
-1.391597824213921974e+00,-8.002636956442500671e-02
-1.391597824213921974e+00,-8.002636956442500671e-02
-1.291813297904779612e+00,2.407667058914188252e-02
-1.291813297904779612e+00,2.407667058914188252e-02
-1.291813297904779612e+00,2.407667058914188252e-02
-1.291813297904779612e+00,2.407667058914188252e-02
-1.291813297904779612e+00,2.407667058914188252e-02
-1.291813297904779612e+00,2.407667058914188252e-02
-1.334909625676963474e+00,-1.146535279834075133e-01
-1.334909625676963474e+00,-1.146535279834075133e-01
-1.334909625676963474e+00,-1.146535279834075133e-01
-1.511054052694101868e+00,-4.612630165599262977e-03
-1.334025263544925677e+00,-5.331949158998351701e-02
-1.339553867778852769e+00,-1.400834266505210923e-01
-1.339553867778852769e+00,-1.400834266505210923e-01
-1.207340672538047333e+00,-3.597084622859222924e-02
-1.207340672538047333e+00,-3.597084622859222924e-02
-1.191691152029759504e+00,-2.990990777542121282e-02
-1.271476642992115380e+00,-9.389028370625819575e-02
-1.271476642992115380e+00,-9.389028370625819575e-02
-1.271476642992115380e+00,-9.389028370625819575e-02
-1.271476642992115380e+00,-9.389028370625819575e-02
