x_model,y_model
-1.078810954262183985e+00,-2.036690397193829105e-01
-1.123745076572004953e+00,-1.267032884967798645e-01
-1.123745076572004953e+00,-1.267032884967798645e-01
-1.029140644192602538e+00,-2.714753500867018166e-01
-9.435375638330238957e-01,-2.229732473546988392e-01
-1.062696705390741680e+00,-1.286954227466237666e-01
-9.651601457771035175e-01,-2.110232763201681516e-01
-1.070225675806788512e+00,-9.115473885462153925e-02
-1.070225675806788512e+00,-9.115473885462153925e-02
-1.070225675806788512e+00,-9.115473885462153925e-02
-1.176648116191786775e+00,-9.482966757656967338e-02
-1.176648116191786775e+00,-9.482966757656967338e-02
-1.176648116191786775e+00,-9.482966757656967338e-02
-1.176648116191786775e+00,-9.482966757656967338e-02
-1.176648116191786775e+00,-9.482966757656967338e-02
-1.176648116191786775e+00,-9.482966757656967338e-02
-1.176648116191786775e+00,-9.482966757656967338e-02
-1.176648116191786775e+00,-9.482966757656967338e-02
-1.176648116191786775e+00,-9.482966757656967338e-02
-1.176648116191786775e+00,-9.482966757656967338e-02
-1.176648116191786775e+00,-9.482966757656967338e-02
-1.240700098159441378e+00,1.095946305634863255e-01
-1.245458128927749319e+00,1.525369353750640200e-01
-1.245458128927749319e+00,1.525369353750640200e-01
-1.245458128927749319e+00,1.525369353750640200e-01
-1.169222721602263038e+00,-7.444807959966162625e-02
-1.169222721602263038e+00,-7.444807959966162625e-02
-1.141785023344797256e+00,-7.166970705544777054e-02
-1.141785023344797256e+00,-7.166970705544777054e-02
-1.081606503364414440e+00,-1.791800791924630654e-01
-8.739769409562487823e-01,-1.570743473273003843e-01
-1.021504607858807034e+00,-2.094363330104503096e-01
-1.021504607858807034e+00,-2.094363330104503096e-01
-1.021504607858807034e+00,-2.094363330104503096e-01
-1.021504607858807034e+00,-2.094363330104503096e-01
-1.021504607858807034e+00,-2.094363330104503096e-01
-1.021504607858807034e+00,-2.094363330104503096e-01
-1.021504607858807034e+00,-2.094363330104503096e-01
-1.021504607858807034e+00,-2.094363330104503096e-01
-1.108322656397549233e+00,-1.483582546464401464e-02
-1.108322656397549233e+00,-1.483582546464401464e-02
-9.891010614175038684e-01,-4.568495141882980559e-02
-9.891010614175038684e-01,-4.568495141882980559e-02
-9.891010614175038684e-01,-4.568495141882980559e-02
-8.137246828043601665e-01,-5.545383181955301083e-02
-8.137246828043601665e-01,-5.545383181955301083e-02
-8.137246828043601665e-01,-5.545383181955301083e-02
-8.137246828043601665e-01,-5.545383181955301083e-02
-7.410697629671906261e-01,5.807642450545327101e-02
-7.835572787466406064e-01,-1.177876745575551776e-01
-7.835572787466406064e-01,-1.177876745575551776e-01
-7.835572787466406064e-01,-1.177876745575551776e-01
-7.835572787466406064e-01,-1.177876745575551776e-01
-9.502631107917212105e-01,-1.246389827513724874e-01
-8.369368301024127099e-01,3.480684331673018772e-02
-8.369368301024127099e-01,3.480684331673018772e-02
-9.556904404144949128e-01,-7.185964486995466416e-02
-9.379124182317221115e-01,1.290276170245834575e-01
-9.379124182317221115e-01,1.290276170245834575e-01
-1.028868310967065769e+00,-5.343688372959318200e-02
-1.028868310967065769e+00,-5.343688372959318200e-02
-9.417519866250779748e-01,1.483837804745694877e-01
-9.417519866250779748e-01,1.483837804745694877e-01
-9.584762549109608898e-01,3.124484102604362934e-01
-8.449637720476328440e-01,2.335931787462351417e-01
-1.101922776595031239e+00,1.605038793955351206e-01
-1.101922776595031239e+00,1.605038793955351206e-01
-9.803440064947759325e-01,6.513390342593079751e-02
-8.243945082209185315e-01,3.066734377506639964e-02
-8.243945082209185315e-01,3.066734377506639964e-02
-8.243945082209185315e-01,3.066734377506639964e-02
-9.968014451768720807e-01,-6.175284861307386852e-02
-9.968014451768720807e-01,-6.175284861307386852e-02
-9.968014451768720807e-01,-6.175284861307386852e-02
-9.968014451768720807e-01,-6.175284861307386852e-02
-9.968014451768720807e-01,-6.175284861307386852e-02
-9.968014451768720807e-01,-6.175284861307386852e-02
-9.968014451768720807e-01,-6.175284861307386852e-02
-9.586583240095333247e-01,9.996018642363141415e-02
-9.586583240095333247e-01,9.996018642363141415e-02
-9.753169158212428025e-01,7.054689307955230859e-02
-9.753169158212428025e-01,7.054689307955230859e-02
-9.753169158212428025e-01,7.054689307955230859e-02
-9.718124766814345561e-01,-9.029223113573250914e-02
-1.064116497093535951e+00,-6.542667549042147090e-02
-1.051939773881987339e+00,-8.336889823162746405e-02
-1.051939773881987339e+00,-8.336889823162746405e-02
-1.051939773881987339e+00,-8.336889823162746405e-02
-1.051939773881987339e+00,-8.336889823162746405e-02
-1.051939773881987339e+00,-8.336889823162746405e-02
-1.051939773881987339e+00,-8.336889823162746405e-02
-8.660132451146080879e-01,-9.787728027275062470e-02
-8.816246940411561761e-01,-6.535209214850229431e-02
-8.709380506715622694e-01,1.152316363728105031e-02
-8.709380506715622694e-01,1.152316363728105031e-02
-1.098560567940361610e+00,1.705043328783800161e-01
-1.195009270765226672e+00,7.230829662667484503e-02
-7.929068325829337072e-01,-6.419523840538232662e-03
-7.929068325829337072e-01,-6.419523840538232662e-03
-7.929068325829337072e-01,-6.419523840538232662e-03
-7.929068325829337072e-01,-6.419523840538232662e-03
-9.076697572144495352e-01,-5.961196000400181827e-02
-9.076697572144495352e-01,-5.961196000400181827e-02
-9.076697572144495352e-01,-5.961196000400181827e-02
-9.076697572144495352e-01,-5.961196000400181827e-02
-9.076697572144495352e-01,-5.961196000400181827e-02
-9.076697572144495352e-01,-5.961196000400181827e-02
-9.076697572144495352e-01,-5.961196000400181827e-02
-1.059975343072040666e+00,-6.680098440069685839e-02
-1.059975343072040666e+00,-6.680098440069685839e-02
-1.087073870319466007e+00,-4.859800242830732142e-03
-1.022809485322451861e+00,-8.403070947875579400e-02
-1.022809485322451861e+00,-8.403070947875579400e-02
-1.022809485322451861e+00,-8.403070947875579400e-02
-1.058757725148910644e+00,5.663890140716604238e-02
-1.044467885552068820e+00,-1.019219739225042665e-02
-1.159765294922380452e+00,2.278080055956233779e-02
-1.159765294922380452e+00,2.278080055956233779e-02
-1.159765294922380452e+00,2.278080055956233779e-02
-9.977876752512875314e-01,1.607076458552966075e-02
-9.977876752512875314e-01,1.607076458552966075e-02
-1.096383627487367729e+00,-2.039250177146870874e-02
-1.096383627487367729e+00,-2.039250177146870874e-02
-1.096383627487367729e+00,-2.039250177146870874e-02
-1.096383627487367729e+00,-2.039250177146870874e-02
-1.096383627487367729e+00,-2.039250177146870874e-02
-1.096383627487367729e+00,-2.039250177146870874e-02
-8.193099764096481996e-01,1.327560980136671120e-01
-1.023531514335725534e+00,1.388654817519502094e-01
-1.023531514335725534e+00,1.388654817519502094e-01
-1.023531514335725534e+00,1.388654817519502094e-01
-9.289081558313594389e-01,-8.458744467585294080e-03
-9.984065547427598553e-01,-9.987427661385754607e-02
-1.046747537014497409e+00,-2.109098323837443056e-01
-1.046747537014497409e+00,-2.109098323837443056e-01
-1.014902614468515152e+00,9.787753502318771726e-02
-1.065229113940425298e+00,1.188712802196317114e-01
-1.065229113940425298e+00,1.188712802196317114e-01
-9.657242130088442567e-01,9.410083643606360904e-02
-9.657242130088442567e-01,9.410083643606360904e-02
-9.657242130088442567e-01,9.410083643606360904e-02
-1.074190211211755841e+00,-1.299847884733625059e-02
-1.164162164821485268e+00,2.033815068862316472e-02
-1.300254400539365474e+00,-6.694867293533299235e-02
-1.300254400539365474e+00,-6.694867293533299235e-02
-1.300254400539365474e+00,-6.694867293533299235e-02
-1.158392189603028921e+00,-7.532688443510959786e-03
-1.158392189603028921e+00,-7.532688443510959786e-03
-1.158392189603028921e+00,-7.532688443510959786e-03
-9.612863495914151235e-01,-7.336409589726819447e-02
-9.612863495914151235e-01,-7.336409589726819447e-02
-9.612863495914151235e-01,-7.336409589726819447e-02
-9.612863495914151235e-01,-7.336409589726819447e-02
-9.612863495914151235e-01,-7.336409589726819447e-02
-9.612863495914151235e-01,-7.336409589726819447e-02
-9.612863495914151235e-01,-7.336409589726819447e-02
-9.473214365233865175e-01,-6.926813756762363605e-02
-1.072861972575921863e+00,-1.627839712197577948e-01
-1.072861972575921863e+00,-1.627839712197577948e-01
-1.072861972575921863e+00,-1.627839712197577948e-01
-1.072861972575921863e+00,-1.627839712197577948e-01
-1.088839090471771520e+00,-7.114024052788733843e-02
-8.532064915326824650e-01,-7.753557824833332002e-02
-8.432268022944258146e-01,1.329180606096012074e-01
-8.432268022944258146e-01,1.329180606096012074e-01
-8.432268022944258146e-01,1.329180606096012074e-01
-8.076161511673637383e-01,-5.665975719402438493e-02
-8.559169929011037903e-01,8.742886425914495052e-02
-9.694069199678782001e-01,-1.187017390991151611e-01
-9.345628840530610937e-01,-3.503537124806722913e-02
-9.175361594499010787e-01,-7.909578387983456915e-02
-9.175361594499010787e-01,-7.909578387983456915e-02
-1.007700037889005973e+00,1.296988991303087424e-01
-1.007700037889005973e+00,1.296988991303087424e-01
-1.103905894391339348e+00,7.164598827226489886e-02
-1.109391628793333640e+00,-8.646559445603052563e-02
-1.109391628793333640e+00,-8.646559445603052563e-02
-1.109391628793333640e+00,-8.646559445603052563e-02
-1.109391628793333640e+00,-8.646559445603052563e-02
-1.118095802267518923e+00,-2.511804681332553690e-02
-1.118095802267518923e+00,-2.511804681332553690e-02
-1.118095802267518923e+00,-2.511804681332553690e-02
-1.118095802267518923e+00,-2.511804681332553690e-02
-1.118095802267518923e+00,-2.511804681332553690e-02
-1.118095802267518923e+00,-2.511804681332553690e-02
-1.118095802267518923e+00,-2.511804681332553690e-02
-1.118095802267518923e+00,-2.511804681332553690e-02
-8.695016592387287968e-01,-8.938622680616960248e-02
-8.695016592387287968e-01,-8.938622680616960248e-02
-8.304967425506398770e-01,-6.310540652900700764e-02
-8.304967425506398770e-01,-6.310540652900700764e-02
-9.161118678811439597e-01,1.739173289313856452e-01
-9.161118678811439597e-01,1.739173289313856452e-01
-9.161118678811439597e-01,1.739173289313856452e-01
-9.096016124094541411e-01,1.504570986366305096e-01
-9.671790586488975272e-01,2.522204120466484678e-01
-8.281242571737948976e-01,2.287285513359574030e-01
-8.281242571737948976e-01,2.287285513359574030e-01
-1.074633246382646012e+00,2.288844866051368554e-01
-1.074633246382646012e+00,2.288844866051368554e-01
-1.218059276315463624e+00,1.650754817139423736e-01
-1.218059276315463624e+00,1.650754817139423736e-01
-1.253229734623064751e+00,2.040891850003412056e-01
-1.253800536830901091e+00,2.178175036532162545e-01
-1.253800536830901091e+00,2.178175036532162545e-01
-1.253800536830901091e+00,2.178175036532162545e-01
-1.253800536830901091e+00,2.178175036532162545e-01
-1.253800536830901091e+00,2.178175036532162545e-01
-1.287721290388406103e+00,1.887335401135608326e-01
-1.193652460435140616e+00,3.191549891621334734e-01
-1.140651187672728550e+00,2.628240073637556629e-01
-1.140651187672728550e+00,2.628240073637556629e-01
-1.140651187672728550e+00,2.628240073637556629e-01
-9.431197000421774890e-01,1.959941516356497326e-01
-9.431197000421774890e-01,1.959941516356497326e-01
-9.084584154580436222e-01,1.057381664525772480e-01
-9.084584154580436222e-01,1.057381664525772480e-01
-9.084584154580436222e-01,1.057381664525772480e-01
-1.096166794106113951e+00,-1.905736996579894538e-02
-1.096166794106113951e+00,-1.905736996579894538e-02
-1.068976675316418490e+00,-3.289326613600695309e-02
-9.339041127061457059e-01,-5.580697471620792161e-02
-1.196817586110353160e+00,1.272832597009636579e-01
-8.980502199151623177e-01,2.345292621564386004e-01
-8.100655993920719000e-01,2.107825366573723436e-01
-8.242239319512821849e-01,1.609554630595780300e-01
-8.242239319512821849e-01,1.609554630595780300e-01
-8.663697917726713715e-01,1.120280623502094564e-01
-9.112178307561873414e-01,-7.893194553870441776e-02
-9.112178307561873414e-01,-7.893194553870441776e-02
-9.112178307561873414e-01,-7.893194553870441776e-02
-9.112178307561873414e-01,-7.893194553870441776e-02
-1.010450053903146239e+00,5.429318007832792392e-02
-1.010450053903146239e+00,5.429318007832792392e-02
-1.086495099988956659e+00,1.300900301064063236e-03
-1.071449348514587729e+00,-1.062819941911871680e-01
-1.163779086049123057e+00,-1.048230767388813323e-01
-1.163779086049123057e+00,-1.048230767388813323e-01
-1.215688181871163565e+00,-2.226013497865242385e-02
-1.033596724592781513e+00,-1.192065058882270656e-01
-1.033596724592781513e+00,-1.192065058882270656e-01
-1.024140187972457650e+00,2.511276837310277843e-02
-1.024140187972457650e+00,2.511276837310277843e-02
-1.024140187972457650e+00,2.511276837310277843e-02
-9.583831445496810986e-01,-5.627386276670284793e-02
-9.583831445496810986e-01,-5.627386276670284793e-02
-9.493896432348152281e-01,-1.404409137324732493e-01
-9.493896432348152281e-01,-1.404409137324732493e-01
-9.571832443754718645e-01,-1.167112345027135761e-01
-9.571832443754718645e-01,-1.167112345027135761e-01
-9.571832443754718645e-01,-1.167112345027135761e-01
-9.118908397953887635e-01,-4.588948979681714557e-02
-1.009219701007590730e+00,-1.991772405219447151e-01
-1.005753441807418325e+00,1.154752904382923828e-01
-1.005753441807418325e+00,1.154752904382923828e-01
-1.005753441807418325e+00,1.154752904382923828e-01
-1.172633346061181081e+00,1.042033598639340169e-01
-1.172633346061181081e+00,1.042033598639340169e-01
-9.974081957358613693e-01,3.680470470028153473e-02
-8.940831463732575868e-01,-1.013941795235146909e-01
-8.940831463732575868e-01,-1.013941795235146909e-01
-1.021730525858763450e+00,-2.521930615016763910e-02
-1.021730525858763450e+00,-2.521930615016763910e-02
-1.021730525858763450e+00,-2.521930615016763910e-02
-1.021730525858763450e+00,-2.521930615016763910e-02
-1.021730525858763450e+00,-2.521930615016763910e-02
-1.021730525858763450e+00,-2.521930615016763910e-02
-1.021730525858763450e+00,-2.521930615016763910e-02
-1.021730525858763450e+00,-2.521930615016763910e-02
-1.021730525858763450e+00,-2.521930615016763910e-02
-1.021730525858763450e+00,-2.521930615016763910e-02
-1.021730525858763450e+00,-2.521930615016763910e-02
-1.059700863946936300e+00,-3.025038137059147050e-02
-1.059700863946936300e+00,-3.025038137059147050e-02
-1.123726502737278032e+00,2.400800637246877992e-02
-1.007327978861815243e+00,1.057668425709402810e-01
-8.912491352962423896e-01,5.744785775760145180e-02
-9.036277009740548705e-01,-4.572323513267661371e-02
-9.184363464837754787e-01,-8.349899584686465426e-02
-1.006494641071346008e+00,9.941227308824182596e-02
-9.441376946248997148e-01,1.089420606505530909e-01
-9.362156013389532072e-01,-1.167895250260810036e-02
-9.362156013389532072e-01,-1.167895250260810036e-02
-9.362156013389532072e-01,-1.167895250260810036e-02
-9.362156013389532072e-01,-1.167895250260810036e-02
-8.861890330546025041e-01,-1.166666207337867765e-02
-1.153564170977511516e+00,1.553216632290745081e-01
-1.199987577517331649e+00,-1.125031413124522872e-01
-1.199987577517331649e+00,-1.125031413124522872e-01
-1.228091544808795899e+00,-2.464218662230585610e-02
-1.228091544808795899e+00,-2.464218662230585610e-02
-1.228091544808795899e+00,-2.464218662230585610e-02
-1.228091544808795899e+00,-2.464218662230585610e-02
-1.018103999653200420e+00,-1.925571596615850006e-02
-1.018103999653200420e+00,-1.925571596615850006e-02
-1.018103999653200420e+00,-1.925571596615850006e-02
-1.018103999653200420e+00,-1.925571596615850006e-02
-1.018103999653200420e+00,-1.925571596615850006e-02
-8.295458426618302905e-01,-4.593493781313877367e-02
-1.014142571773169132e+00,-5.123675970173589139e-02
-1.003527935503967239e+00,5.014097637377939315e-02
-1.003527935503967239e+00,5.014097637377939315e-02
-9.207020038441592336e-01,-8.313679826935310713e-02
-9.207020038441592336e-01,-8.313679826935310713e-02
-9.333609956823356590e-01,-9.766499183201399203e-02
-9.333609956823356590e-01,-9.766499183201399203e-02
-9.989067095977918198e-01,-8.983244636785940596e-02
-9.376825043931055204e-01,-7.154528211270189120e-04
-9.376825043931055204e-01,-7.154528211270189120e-04
-9.376825043931055204e-01,-7.154528211270189120e-04
-8.952282450300539374e-01,-4.053112764004219298e-02
