time_internal,E_eV,x1,y1,z1,x2,y2,z2
2.0340000000000003,-0.890068879413597,0.02357609719572959,0.0650140561636783,0.0,1.1764239028042685,-0.0650140561636783,0.0
2.036,-0.8900690387569973,0.024136295835740798,0.06501332616993158,0.0,1.1758637041642572,-0.06501332616993158,0.0
2.0380000000000003,-0.8900692029267062,0.02470243698949469,0.06501192528378198,0.0,1.1752975630105034,-0.06501192528378198,0.0
2.04,-0.8900693719258982,0.025274396297475018,0.0650098669128242,0.0,1.174725603702523,-0.0650098669128242,0.0
2.0420000000000003,-0.8900695457434393,0.025852044994877695,0.06500716498875729,0.0,1.1741479550051204,-0.06500716498875729,0.0
2.044,-0.8900697243525293,0.0264352497871281,0.06500383398298537,0.0,1.1735647502128699,-0.06500383398298537,0.0
2.0460000000000003,-0.8900699077092689,0.027023872723890358,0.06499988892245118,0.0,1.1729761272761077,-0.06499988892245118,0.0
2.048,-0.890070095751165,0.027617771071736012,0.06499534540568448,0.0,1.172382228928262,-0.06499534540568448,0.0
2.05,-0.890070288395566,0.028216797185658907,0.06499021961904548,0.0,1.1717832028143391,-0.06499021961904548,0.0
2.052,-0.890070485538037,0.028820798379643717,0.06498452835314046,0.0,1.1711792016203544,-0.06498452835314046,0.0
2.054,-0.890070687050672,0.02942961679651754,0.06497828901938471,0.0,1.1705703832034806,-0.06497828901938471,0.0
2.056,-0.8900708927803554,0.03004308927733718,0.0649715196666846,0.0,1.169956910722661,-0.0649715196666846,0.0
2.058,-0.8900711025469705,0.03066104723058946,0.06496423899820801,0.0,1.1693389527694087,-0.06496423899820801,0.0
2.06,-0.8900713161415669,0.031283316501508035,0.06495646638820887,0.0,1.1687166834984901,-0.06495646638820887,0.0
2.062,-0.8900715333244965,0.031909717241837436,0.06494822189886856,0.0,1.1680902827581607,-0.06494822189886856,0.0
2.064,-0.8900717538235241,0.032540063780404214,0.0649395262971131,0.0,1.1674599362195939,-0.0649395262971131,0.0
2.066,-0.8900719773319268,0.033174164494885174,0.06493040107136139,0.0,1.1668258355051129,-0.06493040107136139,0.0
2.068,-0.8900722035065974,0.033811821685194476,0.06492086844815623,0.0,1.1661881783148036,-0.06492086844815623,0.0
2.07,-0.8900724319661635,0.03445283144894442,0.06491095140862511,0.0,1.1655471685510537,-0.06491095140862511,0.0
2.072,-0.8900726622891431,0.03509698355946909,0.06490067370471418,0.0,1.164903016440529,-0.06490067370471418,0.0
2.074,-0.8900728940121578,0.03574406134693586,0.06489005987513378,0.0,1.1642559386530622,-0.06489005987513378,0.0
2.076,-0.8900731266282224,0.03639384158310639,0.06487913526094984,0.0,1.1636061584168917,-0.06487913526094984,0.0
2.078,-0.8900733595851379,0.037046094370346866,0.06486792602075017,0.0,1.1629539056296512,-0.06486792602075017,0.0
2.08,-0.8900735922840164,0.03770058303552612,0.06485645914531026,0.0,1.162299416964472,-0.06485645914531026,0.0
2.082,-0.8900738240779654,0.03835706402948002,0.06484476247167764,0.0,1.161642935970518,-0.06484476247167764,0.0
2.084,-0.8900740542709664,0.0390152868327609,0.06483286469658919,0.0,1.160984713167237,-0.06483286469658919,0.0
2.086,-0.8900742821169805,0.039674993868431735,0.06482079538913016,0.0,1.1603250061315662,-0.06482079538913016,0.0
2.088,-0.8900745068193223,0.040335920422705805,0.0648085850025385,0.0,1.1596640795772921,-0.0648085850025385,0.0
2.09,-0.8900747275303396,0.04099779457427375,0.06479626488505288,0.0,1.159002205425724,-0.06479626488505288,0.0
2.092,-0.8900749433514414,0.04166033713320049,0.06478386728969714,0.0,1.1583396628667972,-0.06478386728969714,0.0
2.094,-0.8900751533335207,0.04232326159031473,0.06477142538288881,0.0,1.157676738409683,-0.06477142538288881,0.0
2.096,-0.8900753564778173,0.0429862740780526,0.06475897325175413,0.0,1.1570137259219453,-0.06475897325175413,0.0
2.098,-0.8900755517372676,0.04364907334375464,0.06474654591002674,0.0,1.1563509266562433,-0.06474654591002674,0.0
2.1,-0.8900757380183916,0.044311350736450955,0.06473417930240241,0.0,1.155688649263547,-0.06473417930240241,0.0
2.102,-0.8900759141837643,0.04497279020820245,0.06472191030721763,0.0,1.1550272097917955,-0.06472191030721763,0.0
2.104,-0.8900760790551224,0.04563306833109652,0.06470977673731519,0.0,1.1543669316689014,-0.06470977673731519,0.0
2.106,-0.8900762314171514,0.04629185433102206,0.06469781733895626,0.0,1.1537081456689757,-0.06469781733895626,0.0
2.108,-0.890076370021998,0.04694881013937135,0.06468607178863481,0.0,1.1530511898606264,-0.06468607178863481,0.0
