x_bohr,V_Hartree,psi_0,psi_1,psi_2,psi_3
-4.084788029925186,8.342746624710044,0.0001790762507421328,-0.0010336605681562354,0.004092881085020173,0.012799525795960342
-4.054862842892768,8.22095633733621,0.00020225863025491534,-0.0011589363151465607,0.004553282029004036,0.014120979817257824
-4.024937655860349,8.1000615667813,0.00022823795186073854,-0.0012981630008431977,0.005060340804194587,0.01556184995059073
-3.99501246882793,7.980062313045315,0.0002573240521283512,-0.0014527355088233482,0.005618157582473322,0.017130951568561457
-3.965087281795511,7.860958576128257,0.00028985754674110516,-0.001624168843139245,0.006231120103509384,0.018837532423770707
-3.935162094763092,7.742750356030124,0.00032621245789920975,-0.0018141062379307662,0.006903915764097942,0.020691269761600635
-3.9052369077306732,7.625437652750915,0.00036679901651744253,-0.0020243275654910475,0.007641543294122305,0.02270226409968805
-3.875311720698254,7.509020466290631,0.0004120666453475762,-0.002256758024617346,0.008449323881899479,0.024881029325236764
-3.845386533665835,7.393498796649273,0.00046250712872404924,-0.0025134770866622083,0.009332911599330853,0.02723847875298942
-3.815461346633416,7.2788726438268405,0.0005186579741033803,-0.0027967276719215997,0.01029830296482151,0.029785906780983248
-3.7855361596009973,7.165142007823333,0.000581105969934862,-0.003108925523857393,0.011351845469467334,0.032534965778532356
-3.7556109725685785,7.052306888638752,0.0006504909436545541,-0.0034526687431554,0.01250024487966719,0.035497637841605666
-3.725685785536159,6.940367286273093,0.0007275097227290757,-0.003830747437775291,0.013750571117240876,0.038686201055300344
-3.6957605985037403,6.829323200726362,0.0008129203006829044,-0.004246153438968062,0.015110262506478952,0.04211318991184604
-3.6658354114713214,6.719174631998556,0.0009075462089159209,-0.0047020900267382365,0.016587128166489704,0.045791349545909625
-3.6359102244389025,6.609921580089676,0.0010122810938502902,-0.0052019816014350195,0.018189348316925775,0.049733583467288275
-3.6059850374064837,6.50156404499972,0.0011280934975315207,-0.005749483231098525,0.01992547225586626,0.05395289449475044
-3.5760598503740644,6.394102026728688,0.0012560318382424589,-0.006348489996899405,0.021804413760510198,0.05846231862415554
-3.5461346633416455,6.287535525276582,0.0013972295859666032,-0.00700314605153483,0.023835443654624085,0.0632748515993691
-3.5162094763092266,6.181864540643403,0.0015529106256550363,-0.007717853297829637,0.02602817928161129,0.06840336799617266
-3.486284289276808,6.077089072829148,0.0017243947992070885,-0.008497279587094673,0.02839257061887285,0.07386053267757688
-3.456359102244389,5.973209121833819,0.0019131036148675015,-0.009346366329078036,0.030938882768051356,0.07965870453386374
-3.4264339152119696,5.870224687657413,0.0021205661103726437,-0.0102703353976798,0.03367767455704035,0.08580983248242777
-3.3965087281795507,5.768135770299935,0.002348424853647187,-0.011274695209064848,0.03661977299354973,0.0923253437711018
-3.366583541147132,5.666942369761381,0.002598442062164166,-0.012365245841487136,0.03977624331678934,0.09921602470411293
-3.336658354114713,5.566644486041753,0.0028725058192410604,-0.013548083059124551,0.0431583544037085,0.10649189399199603
-3.306733167082294,5.46724211914105,0.0031726363625599776,-0.014829601095616146,0.04677753929944307,0.11416206901548681
-3.276807980049875,5.368735269059271,0.003500992417080918,-0.016216494046899035,0.05064535065838996,0.12223462538830869
-3.246882793017456,5.271123935796418,0.003859877541275493,-0.017715755717472838,0.054773410902858026,0.13071645030443185
-3.216957605985037,5.17440811935249,0.004251746452258823,-0.01933467775949309,0.05917335693071227,0.1396130902612875
-3.1870324189526182,5.078587819727488,0.004679211291956639,-0.02108084594023361,0.06385677923199436,0.1489285938609021
-3.1571072319201994,4.983663036921412,0.0051450477929325614,-0.02296213437058825,0.06883515530729047,0.15866535050520503
-3.12718204488778,4.8896337709342585,0.005652201298939387,-0.024986697525533296,0.07411977731772046,0.1688239259189444
-3.097256857855361,4.7965000217660325,0.006203792591673172,-0.027162959886974238,0.07972167393789206,0.1794028955527045
-3.0673316708229423,4.704261789416732,0.006803123471627741,-0.029499603040285444,0.08565152642900757,0.19039867703828628
-3.0374064837905235,4.6129190738863555,0.007453682037400695,-0.03200555005824901,0.09191957899949044,0.2018053629879268
-3.0074812967581046,4.522471875174905,0.008159147604323312,-0.03468994701013623,0.09853554357491943,0.21361455554609485
-2.9775561097256853,4.432920193282379,0.008923395199912035,-0.03756214143947589,0.10550849915757156,0.22581520421641188
-2.9476309226932664,4.344264028208778,0.009750499570407009,-0.04063165766173367,0.11284678601826974,0.23839344859500378
-2.9177057356608476,4.256503379954104,0.010644738629614328,-0.04390816874279571,0.12055789502923417,0.2513324677436033
-2.8877805486284287,4.169638248518354,0.011610596278446449,-0.04740146503090586,0.1286483525159072,0.26461233802922557
-2.85785536159601,4.08366863390153,0.01265276452100464,-0.051121419128635465,0.13712360107784924,0.2782099013404075
-2.8279301745635905,3.9985945361036297,0.01377614480081538,-0.05507794720764105,0.14598787690331316,0.29209864566097127
-2.7980049875311717,3.9144159551246562,0.014985848478966966,-0.059280966587442946,0.15524408417843974,0.30624860003915594
-2.768079800498753,3.8311328909646076,0.0162871963744431,-0.06374034952027478,0.16489366726956503,0.32062624603088025
-2.738154613466334,3.7487453436234843,0.017685717285965716,-0.06846587314722753,0.17493648143519558,0.33519444771900037
-2.708229426433915,3.6672533131012863,0.019187145414190625,-0.07346716561643389,0.18537066290203522,0.3499124024139144
-2.678304239401496,3.5866567993980136,0.02079741660319496,-0.0787536483818818,0.19619249921621887,0.36473561412302025
-2.648379052369077,3.506955802513665,0.022522663320904596,-0.0843344747315495,0.20739630085573985,0.37961589183576744
-2.618453865336658,3.428150322448243,0.024369208299478924,-0.09021846462583541,0.2189742751620176,0.3945013746058859
-2.588528678304239,3.3502403592017456,0.026343556758744408,-0.09641403596159905,0.2309164037166593,0.4093365853215587
-2.5586034912718203,3.273225912774174,0.02845238713859019,-0.10292913241338603,0.24321032435270123,0.42406251493675023
-2.5286783042394014,3.1971069831655274,0.030702540269846406,-0.10977114804140793,0.2558412190469223,0.43861673879177393
-2.498753117206982,3.121883570375805,0.033101006917593725,-0.11694684889536966,0.26879170899013616,0.4529335664779137
-2.4688279301745633,3.047555674405009,0.03565491363613133,-0.12446229188404631,0.28204175817460114,0.4669442264992384
-2.4389027431421444,2.9741232952531385,0.03837150688098318,-0.13232274122232632,0.2955685868707769,0.4805770867547167
-2.4089775561097255,2.901586432920193,0.04125813533036835,-0.14053258280995504,0.3093465963885313,0.49375791160575355
-2.3790523690773067,2.8299450874061725,0.044322230376511104,-0.14909523693908733,0.3233473065295391,0.5064101560091191
-2.3491271820448874,2.7591992587110767,0.047571284756023506,-0.15801306977062443,0.3375393071370428,0.5184552968840694
-2.3192019950124685,2.6893489468349068,0.05101282929835437,-0.16728730406176476,0.3518882251354218,0.5298132015468517
-2.2892768079800496,2.6203941517776626,0.054654407781949715,-0.17691792966882128,0.3663567084243332,0.5404025326877251
-2.2593516209476308,2.552334873539343,0.05850354989928795,-0.1869036143896977,0.3809044279497565,0.5501411889875009
-2.229426433915212,2.485171112119949,0.06256774234430854,-0.19724161574900154,0.39548809921649297,0.5589467800752455
-2.1995012468827926,2.4189028675194795,0.06685439804890052,-0.20792769436512662,0.41006152443299715,0.5667371341194166
-2.1695760598503737,2.353530139737936,0.07137082360900665,-0.21895602957225305,0.42457565638949735,0.57343083592494
-2.139650872817955,2.289052928775318,0.07612418495546634,-0.23031913800059378,0.4389786850639578,0.5789477929825947
-2.109725685785536,2.225471234631625,0.08112147133989074,-0.24200779584484688,0.45321614782752345,0.5832098264888993
-2.079800498753117,2.1627850573068574,0.08636945772155441,-0.25401096557319525,0.4672310639817615,0.5861412839291728
-2.049875311720698,2.100994396801014,0.09187466565740202,-0.26631572784682866,0.4809640942046349,0.5876696693985066
-2.019950124688279,2.040099253114097,0.09764332281370075,-0.278907219432365,0.4943537253112024,0.5877262874302456
-1.99002493765586,1.9800996262461048,0.10368132123450553,-0.29176857789626415,0.5073364805492834,0.5862468957145718
-1.9600997506234412,1.9209955161970382,0.1099941745188171,-0.3048808938709193,0.5198471554506938,0.5831723617264151
-1.930174563591022,1.8627869229668959,0.1165869740749706,-0.31822317167618064,0.5318190790463073,0.578449317947743
-1.9002493765586035,1.8054738465556806,0.12346434463725196,-0.33177229906725886,0.5431844000294889,0.5720308100697783
-1.8703241895261842,1.7490562869633888,0.1306303992458529,-0.3455030268599586,0.5538743972189938,0.5638769323013925
-1.8403990024937658,1.693534244190024,0.13808869390688527,-0.35938795915674754,0.563819813430971,0.5539554436960458
-1.8104738154613464,1.6389077182355827,0.1458421821641271,-0.3733975548620794,0.5729512116222856,0.5422423592462674
-1.7805486284289271,1.5851767091000668,0.15389316982829618,-0.387500141132526,0.5811993519161207,0.5287225093865181
-1.7506234413965087,1.5323412167834778,0.16224327012278394,-0.40166193935657707,0.5884955878680802,0.5133900614966961
-1.7206982543640894,1.4804012412858123,0.1708933595167593,-0.4158471042004451,0.5947722800792882,0.49624899701335207
-1.690773067331671,1.4293567826070737,0.17984353452721558,-0.4300177761899756,0.5999632250148781,0.47731353783721336
-1.6608478802992517,1.3792078407472588,0.18909306978070606,-0.4441341482249672,0.6040040966445156,0.4566085158765092
-1.6309226932668324,1.3299544157063692,0.198640377633056,-0.45815454634114094,0.606832898288995,0.4341696797878286
-1.600997506234414,1.2815965074844062,0.20848296965108534,-0.47203552494699874,0.6083904218363688,0.41004393327103106
-1.5710723192019946,1.234134116081367,0.21861742026419495,-0.48573197666832657,0.6086207112853449,0.3842894996424497
-1.5411471321695762,1.1875672414972547,0.22903933289542316,-0.49919725683265564,0.6074715273857079,0.3569760078508232
-1.511221945137157,1.141895883732066,0.23974330888114995,-0.5123833225202189,0.6048948099780503,0.3281844956116615
-1.4812967581047376,1.0971200427858028,0.25072291948590963,-0.5252408859975217,0.6008471344909292,0.298007325915815
-1.4513715710723192,1.053239718658466,0.26197068131367635,-0.5377195822353787,0.5952901589351451,0.26654801381360377
-1.4214463840398999,1.0102549113500532,0.27347803540944055,-0.5497681500960174,0.588191057644784,0.2339209610827972
-1.3915211970074814,0.968165620860567,0.28523533033484283,-0.5613346266545243,0.5795229379550372,0.20025109715186284
-1.3615960099750621,0.9269718471900048,0.29723180948904393,-0.5723665539995406,0.5692652359797337,0.1656734254631941
-1.3316708229426428,0.8866735903383678,0.30945560293086977,-0.5828111977377277,0.5574040876586354,0.13033247531754874
-1.3017456359102244,0.8472708503056573,0.3218937239405972,-0.5926157763072247,0.5439326712873462,0.0943816601329419
-1.271820448877805,0.8087636270918708,0.3345320705395686,-0.6017277000882637,0.5288515178222213,0.05798254397022613
-1.2418952618453867,0.7711519206970108,0.34735543216320136,-0.6100948191854355,0.5121687853697068,0.021304019114376002
-1.2119700748129674,0.7344357311210749,0.36034750165797874,-0.617665678646998,0.49390049442442086,-0.015478601554710073
-1.182044887780548,0.6986150583640642,0.3734908927457833,-0.6243897797832837,0.474070720612975,-0.052184572725533084
-1.1521197007481296,0.6636899024259799,0.3867671630695858,-0.6302178461498432,0.45271174193055586,-0.08862877974642902
-1.1221945137157103,0.6296602633068198,0.40015684290320563,-0.6351020926726135,0.4298641377237384,-0.12462287013322887
-1.092269326683292,0.596526141006586,0.413639469574782,-0.6389964963132546,0.40557683697457336,-0.15997644611016404
-1.0623441396508726,0.5642875355252763,0.4271936276189565,-0.6418570666038701,0.37990711377588365,-0.19449830997571715
-1.0324189526184533,0.532944446862892,0.44079699463678057,-0.6436421143226688,0.35292052825374975,-0.22799775331638872
-1.0024937655860349,0.502496875019434,0.4544263928052885,-0.6443125165366086,0.3246908115877241,-0.2602858803897229
-0.9725685785536156,0.4729448199949001,0.4680578459407739,-0.6438319762045437,0.2952996941993748,-0.29117695537346716
-0.9426433915211971,0.44428828178929247,0.4816666419813599,-0.6421672745155926,0.2648366766219133,-0.3204897626398791
-0.9127182044887778,0.41652726040260923,0.49522740071576277,-0.6392885141329979,0.23339874302415856,-0.34804896877165226
-0.8827930174563585,0.38966175583485124,0.5087141465465115,-0.6351693515240628,0.20109001783684358,-0.3736864746965345
