# i j k l (ij|kl)_Hartree; unique nonzero AO ERIs, 1-based
1 1 1 1 7.7460594391989779e-01
2 1 1 1 4.4459112373312804e-01
2 1 2 1 2.9759055094924614e-01
2 2 1 1 5.6999488224323325e-01
2 2 2 1 4.4459112373312798e-01
2 2 2 2 7.7460594391989779e-01
