# eV / (A^2 u)
-6.692393126048830574e-08 1.081094029006683511e-14 -1.689158410957409626e-15 1.332859960030828875e-07 -2.326074168178826157e-14 2.082016746078444142e-14 1.332885803869098091e-07 -1.980972939787452261e-14 -1.409060957441287576e-14
1.081094029006634917e-14 4.882981081150452596e+00 1.836242864866052698e-12 -2.238622545432351561e-14 -9.726827167514290551e+00 8.157889688784285553e+00 -2.068424562533922123e-14 -9.726827167520172068e+00 -8.157889688791616578e+00
-1.689158410957330345e-15 1.843471746879808309e-12 3.856210627308783501e+00 1.442108238620822252e-14 5.234223632019789463e+00 -7.681515383698384269e+00 -7.691524499836753098e-15 -5.234223632027146245e+00 -7.681515383703272803e+00
1.332859960030828875e-07 -2.238622545432351561e-14 1.442108238620822252e-14 -3.654464200612014826e-07 9.875310040023201898e-14 -6.961225006502146714e-14 -1.655609682055133796e-07 -9.567030535507683542e-15 1.215907807559605690e-14
-2.326074168178826157e-14 -9.726827167514290551e+00 5.234223632019789463e+00 9.875310040023201898e-14 4.231213364840640168e+01 -2.667689460875283203e+01 -6.082983369108596128e-15 -3.560737657418351354e+00 5.823900186562420700e+00
2.082016746078444142e-14 8.157889688784285553e+00 -7.681515383698384269e+00 -6.961225006502156811e-14 -2.667689460875283203e+01 2.893067431174771542e+01 -1.333469038912025569e-14 -5.823900186562208425e+00 1.672259133879922421e+00
1.332885803869098091e-07 -2.068424562533922123e-14 -7.691524499836729432e-15 -1.655609682055133796e-07 -6.082983369108596128e-15 -1.333469038912025569e-14 -3.654568660104939491e-07 8.848841519166469843e-14 4.397749986177264423e-14
-1.980972939787452261e-14 -9.726827167520172068e+00 -5.234223632027146245e+00 -9.567030535507683542e-15 -3.560737657418351354e+00 -5.823900186562208425e+00 8.848841519166450910e-14 4.231213364843001301e+01 2.667689460878194296e+01
-1.409060957441289785e-14 -8.157889688791639671e+00 -7.681515383703272803e+00 1.215907807559605690e-14 5.823900186562420700e+00 1.672259133879922421e+00 4.397749986177273890e-14 2.667689460878194296e+01 2.893067431176728732e+01
