x_model,y_model
-5.660367615143371278e-01,0.000000000000000000e+00
-5.660367615143371278e-01,0.000000000000000000e+00
-6.202213264574633067e-01,0.000000000000000000e+00
-6.202213264574633067e-01,0.000000000000000000e+00
-5.896908534247085054e-01,0.000000000000000000e+00
-5.896908534247085054e-01,0.000000000000000000e+00
-5.896908534247085054e-01,0.000000000000000000e+00
-3.917869912325718795e-01,0.000000000000000000e+00
-3.646651985161626919e-01,0.000000000000000000e+00
-4.624752089165896640e-01,0.000000000000000000e+00
-5.003848262401365821e-01,0.000000000000000000e+00
-5.003848262401365821e-01,0.000000000000000000e+00
-4.280616628639635213e-01,0.000000000000000000e+00
-6.095993239108535855e-01,0.000000000000000000e+00
-6.095993239108535855e-01,0.000000000000000000e+00
-6.112689905633686971e-01,0.000000000000000000e+00
-8.541391323181166673e-01,0.000000000000000000e+00
-8.150095742191004744e-01,0.000000000000000000e+00
-8.150095742191004744e-01,0.000000000000000000e+00
-8.450024677247588434e-01,0.000000000000000000e+00
-7.422806855634846990e-01,0.000000000000000000e+00
-4.867774392222343760e-01,0.000000000000000000e+00
-4.867774392222343760e-01,0.000000000000000000e+00
-6.821626146483629194e-01,0.000000000000000000e+00
-7.036104349143169623e-01,0.000000000000000000e+00
-8.147365258079215522e-01,0.000000000000000000e+00
-7.079176847926611504e-01,0.000000000000000000e+00
-5.332729305050569746e-01,0.000000000000000000e+00
-5.332729305050569746e-01,0.000000000000000000e+00
-5.332729305050569746e-01,0.000000000000000000e+00
-6.458818079192680806e-01,0.000000000000000000e+00
-5.960620594781830262e-01,0.000000000000000000e+00
-5.312942317694191452e-01,0.000000000000000000e+00
-7.189044075394742661e-01,0.000000000000000000e+00
-7.788756202977349385e-01,0.000000000000000000e+00
-7.496931995485031086e-01,0.000000000000000000e+00
-6.518955559641563813e-01,0.000000000000000000e+00
-7.454047357261526230e-01,0.000000000000000000e+00
-7.454047357261526230e-01,0.000000000000000000e+00
-6.405980238522914760e-01,0.000000000000000000e+00
-6.405980238522914760e-01,0.000000000000000000e+00
-5.874925567294512208e-01,0.000000000000000000e+00
-5.903641974536467663e-01,0.000000000000000000e+00
-5.903641974536467663e-01,0.000000000000000000e+00
-7.184979865600475968e-01,0.000000000000000000e+00
-7.184979865600475968e-01,0.000000000000000000e+00
-7.184979865600475968e-01,0.000000000000000000e+00
-6.996833761328535850e-01,0.000000000000000000e+00
-6.996833761328535850e-01,0.000000000000000000e+00
-6.996833761328535850e-01,0.000000000000000000e+00
-7.085639000363791462e-01,0.000000000000000000e+00
-7.221706155120587445e-01,0.000000000000000000e+00
-6.274381901415183593e-01,0.000000000000000000e+00
