x_model,y_model
-9.251042768867807631e-01,0.000000000000000000e+00
-8.435137957493771266e-01,0.000000000000000000e+00
-7.522972084302682605e-01,0.000000000000000000e+00
-7.522972084302682605e-01,0.000000000000000000e+00
-7.522972084302682605e-01,0.000000000000000000e+00
-7.672952029236473903e-01,0.000000000000000000e+00
-7.220263492916902948e-01,0.000000000000000000e+00
-7.220263492916902948e-01,0.000000000000000000e+00
-6.712601439039189710e-01,0.000000000000000000e+00
-9.277217968212105870e-01,0.000000000000000000e+00
-8.289973953720841671e-01,0.000000000000000000e+00
-8.022686220082250186e-01,0.000000000000000000e+00
-8.614565691350013488e-01,0.000000000000000000e+00
-8.614565691350013488e-01,0.000000000000000000e+00
-9.870739406512683001e-01,0.000000000000000000e+00
-8.767841797617860200e-01,0.000000000000000000e+00
-8.767841797617860200e-01,0.000000000000000000e+00
-9.682571611369866771e-01,0.000000000000000000e+00
-9.682571611369866771e-01,0.000000000000000000e+00
-9.267125065040365817e-01,0.000000000000000000e+00
-9.493401620509179795e-01,0.000000000000000000e+00
-8.308198590901597624e-01,0.000000000000000000e+00
-8.308198590901597624e-01,0.000000000000000000e+00
-8.308198590901597624e-01,0.000000000000000000e+00
-7.789231222717398762e-01,0.000000000000000000e+00
-7.789231222717398762e-01,0.000000000000000000e+00
-7.643257754379587654e-01,0.000000000000000000e+00
-6.763372130714284669e-01,0.000000000000000000e+00
-6.763372130714284669e-01,0.000000000000000000e+00
-6.763372130714284669e-01,0.000000000000000000e+00
-7.469514861405808226e-01,0.000000000000000000e+00
-7.394174862912802348e-01,0.000000000000000000e+00
-7.898253573590062748e-01,0.000000000000000000e+00
-1.020707415311109534e+00,0.000000000000000000e+00
-1.020707415311109534e+00,0.000000000000000000e+00
-1.020707415311109534e+00,0.000000000000000000e+00
-1.020707415311109534e+00,0.000000000000000000e+00
-6.820712162258858458e-01,0.000000000000000000e+00
-8.458644364811284122e-01,0.000000000000000000e+00
-6.632162786804924881e-01,0.000000000000000000e+00
-7.804549178963351430e-01,0.000000000000000000e+00
-7.804549178963351430e-01,0.000000000000000000e+00
-7.804549178963351430e-01,0.000000000000000000e+00
-6.183988347434876687e-01,0.000000000000000000e+00
-6.183988347434876687e-01,0.000000000000000000e+00
-6.922344888915532568e-01,0.000000000000000000e+00
-6.440911603509551497e-01,0.000000000000000000e+00
-7.282931082358496955e-01,0.000000000000000000e+00
-8.164558623613178412e-01,0.000000000000000000e+00
-6.975371570605490845e-01,0.000000000000000000e+00
-8.554953476716062877e-01,0.000000000000000000e+00
-8.554953476716062877e-01,0.000000000000000000e+00
-1.069631987338425905e+00,0.000000000000000000e+00
-1.069631987338425905e+00,0.000000000000000000e+00
-1.069631987338425905e+00,0.000000000000000000e+00
-9.565204147950341351e-01,0.000000000000000000e+00
-9.332633431440477967e-01,0.000000000000000000e+00
-9.882903727803225014e-01,0.000000000000000000e+00
-9.192927676818618554e-01,0.000000000000000000e+00
-8.410233391543280312e-01,0.000000000000000000e+00
-8.410233391543280312e-01,0.000000000000000000e+00
-8.410233391543280312e-01,0.000000000000000000e+00
-9.434169804104517443e-01,0.000000000000000000e+00
-9.434169804104517443e-01,0.000000000000000000e+00
-1.019130595673988005e+00,0.000000000000000000e+00
-8.671092719354531742e-01,0.000000000000000000e+00
-8.671092719354531742e-01,0.000000000000000000e+00
-8.478627447566405850e-01,0.000000000000000000e+00
-8.874932597471100193e-01,0.000000000000000000e+00
-8.027879349122296615e-01,0.000000000000000000e+00
-8.027879349122296615e-01,0.000000000000000000e+00
-8.027879349122296615e-01,0.000000000000000000e+00
-8.027879349122296615e-01,0.000000000000000000e+00
-7.978109787268713449e-01,0.000000000000000000e+00
-9.151151618348829508e-01,0.000000000000000000e+00
-9.362422952855140590e-01,0.000000000000000000e+00
-8.519042990750681499e-01,0.000000000000000000e+00
-8.519042990750681499e-01,0.000000000000000000e+00
-8.519042990750681499e-01,0.000000000000000000e+00
-9.529767163392536267e-01,0.000000000000000000e+00
-7.046884975819156516e-01,0.000000000000000000e+00
-7.046884975819156516e-01,0.000000000000000000e+00
-8.718501799304492206e-01,0.000000000000000000e+00
-7.999485131771120194e-01,0.000000000000000000e+00
-7.999485131771120194e-01,0.000000000000000000e+00
-9.517705910124635293e-01,0.000000000000000000e+00
-8.254631304628006205e-01,0.000000000000000000e+00
-7.569102861906109592e-01,0.000000000000000000e+00
-8.112248205480081520e-01,0.000000000000000000e+00
-8.795810376632113847e-01,0.000000000000000000e+00
-8.099099575844849186e-01,0.000000000000000000e+00
-6.123106100997076640e-01,0.000000000000000000e+00
-7.577166808234576667e-01,0.000000000000000000e+00
-8.518272074738769684e-01,0.000000000000000000e+00
-7.448045028613066165e-01,0.000000000000000000e+00
-8.514961669161140723e-01,0.000000000000000000e+00
-8.651909489344119519e-01,0.000000000000000000e+00
-8.651909489344119519e-01,0.000000000000000000e+00
-9.202220553041569051e-01,0.000000000000000000e+00
-9.202220553041569051e-01,0.000000000000000000e+00
-9.497056854463449271e-01,0.000000000000000000e+00
-9.497056854463449271e-01,0.000000000000000000e+00
-9.229049621211141696e-01,0.000000000000000000e+00
-9.229049621211141696e-01,0.000000000000000000e+00
-7.316701221267021271e-01,0.000000000000000000e+00
-8.033960780749891395e-01,0.000000000000000000e+00
-9.261618115638338145e-01,0.000000000000000000e+00
-8.637805946020190584e-01,0.000000000000000000e+00
-8.637805946020190584e-01,0.000000000000000000e+00
-8.597405995873548257e-01,0.000000000000000000e+00
-8.640691929977805108e-01,0.000000000000000000e+00
-8.640691929977805108e-01,0.000000000000000000e+00
-6.759016757188108793e-01,0.000000000000000000e+00
-7.451112960783446981e-01,0.000000000000000000e+00
-8.129228178913694425e-01,0.000000000000000000e+00
-7.007784058222034096e-01,0.000000000000000000e+00
-7.538116398357437298e-01,0.000000000000000000e+00
-8.835934759240632319e-01,0.000000000000000000e+00
-9.035722963845124189e-01,0.000000000000000000e+00
-7.467075710592954163e-01,0.000000000000000000e+00
-7.467075710592954163e-01,0.000000000000000000e+00
-7.467075710592954163e-01,0.000000000000000000e+00
-9.588092730045572054e-01,0.000000000000000000e+00
-8.125372283514017413e-01,0.000000000000000000e+00
-8.125372283514017413e-01,0.000000000000000000e+00
-8.125372283514017413e-01,0.000000000000000000e+00
-8.765798568110998445e-01,0.000000000000000000e+00
-7.923098379613895403e-01,0.000000000000000000e+00
-7.990113623761729844e-01,0.000000000000000000e+00
-7.302431895545695717e-01,0.000000000000000000e+00
-7.302431895545695717e-01,0.000000000000000000e+00
-7.358547415170745287e-01,0.000000000000000000e+00
-8.403985924280326092e-01,0.000000000000000000e+00
-9.192561836891194327e-01,0.000000000000000000e+00
-9.237733012397775223e-01,0.000000000000000000e+00
-8.018927585420115856e-01,0.000000000000000000e+00
-7.396450420031428497e-01,0.000000000000000000e+00
-8.936365817317400984e-01,0.000000000000000000e+00
-9.352302256740060438e-01,0.000000000000000000e+00
-8.476696241762837758e-01,0.000000000000000000e+00
-7.980232282528669785e-01,0.000000000000000000e+00
-7.980232282528669785e-01,0.000000000000000000e+00
-7.892774628608929532e-01,0.000000000000000000e+00
-9.849093604316740969e-01,0.000000000000000000e+00
-8.334960285956433124e-01,0.000000000000000000e+00
-8.334960285956433124e-01,0.000000000000000000e+00
-8.334960285956433124e-01,0.000000000000000000e+00
-8.522086204257577347e-01,0.000000000000000000e+00
-8.522086204257577347e-01,0.000000000000000000e+00
-8.522086204257577347e-01,0.000000000000000000e+00
-8.522086204257577347e-01,0.000000000000000000e+00
-8.522086204257577347e-01,0.000000000000000000e+00
-9.497817140868082264e-01,0.000000000000000000e+00
-9.497817140868082264e-01,0.000000000000000000e+00
-9.497817140868082264e-01,0.000000000000000000e+00
-1.023607634366582531e+00,0.000000000000000000e+00
-1.023607634366582531e+00,0.000000000000000000e+00
-9.505488374521309236e-01,0.000000000000000000e+00
-7.196901743921351180e-01,0.000000000000000000e+00
-9.078312650335357281e-01,0.000000000000000000e+00
-8.790061429797015879e-01,0.000000000000000000e+00
-6.885367427377818705e-01,0.000000000000000000e+00
-6.346899505414016485e-01,0.000000000000000000e+00
-7.105007675617095453e-01,0.000000000000000000e+00
-7.105007675617095453e-01,0.000000000000000000e+00
-6.340094332630720197e-01,0.000000000000000000e+00
-6.340094332630720197e-01,0.000000000000000000e+00
