x_model,y_model
2.845734686617062970e-01,0.000000000000000000e+00
3.220881447494275962e-01,0.000000000000000000e+00
3.895508061514212916e-01,0.000000000000000000e+00
1.648216786127571498e-01,0.000000000000000000e+00
1.648216786127571498e-01,0.000000000000000000e+00
5.643152895393437340e-01,0.000000000000000000e+00
4.687919958578620205e-01,0.000000000000000000e+00
4.687919958578620205e-01,0.000000000000000000e+00
6.798327360802972619e-01,0.000000000000000000e+00
6.798327360802972619e-01,0.000000000000000000e+00
6.756772333959457644e-01,0.000000000000000000e+00
4.319648914531170059e-01,0.000000000000000000e+00
3.969976508191257469e-01,0.000000000000000000e+00
5.369777744554846688e-01,0.000000000000000000e+00
5.220817623838612809e-01,0.000000000000000000e+00
4.405891889755502167e-01,0.000000000000000000e+00
6.514387297618342565e-01,0.000000000000000000e+00
6.514387297618342565e-01,0.000000000000000000e+00
6.514387297618342565e-01,0.000000000000000000e+00
6.514387297618342565e-01,0.000000000000000000e+00
5.253191922041838824e-01,0.000000000000000000e+00
2.571498498032587787e-01,0.000000000000000000e+00
3.207985615531899759e-01,0.000000000000000000e+00
3.391666882795645321e-01,0.000000000000000000e+00
4.289213639935907652e-01,0.000000000000000000e+00
3.642303069600562049e-01,0.000000000000000000e+00
3.642303069600562049e-01,0.000000000000000000e+00
3.642303069600562049e-01,0.000000000000000000e+00
3.642303069600562049e-01,0.000000000000000000e+00
4.351336609883424966e-01,0.000000000000000000e+00
4.082536822290973033e-01,0.000000000000000000e+00
3.898575800954311998e-01,0.000000000000000000e+00
3.898575800954311998e-01,0.000000000000000000e+00
3.898575800954311998e-01,0.000000000000000000e+00
3.898575800954311998e-01,0.000000000000000000e+00
4.722925393602821487e-01,0.000000000000000000e+00
3.501557687405797425e-01,0.000000000000000000e+00
2.327955171597660411e-01,0.000000000000000000e+00
2.694206859693407674e-01,0.000000000000000000e+00
2.985057519268177750e-01,0.000000000000000000e+00
2.985057519268177750e-01,0.000000000000000000e+00
4.420564531994602975e-02,0.000000000000000000e+00
1.955751960823442215e-01,0.000000000000000000e+00
1.955751960823442215e-01,0.000000000000000000e+00
1.955751960823442215e-01,0.000000000000000000e+00
3.161644452540054440e-01,0.000000000000000000e+00
