x_model,y_model
1.200900396815451687e+00,0.000000000000000000e+00
1.200900396815451687e+00,0.000000000000000000e+00
1.200900396815451687e+00,0.000000000000000000e+00
1.076912608853575648e+00,0.000000000000000000e+00
1.076912608853575648e+00,0.000000000000000000e+00
1.139882413105126169e+00,0.000000000000000000e+00
1.055304783901256371e+00,0.000000000000000000e+00
1.389175413481474664e+00,0.000000000000000000e+00
1.281454439369427822e+00,0.000000000000000000e+00
1.281454439369427822e+00,0.000000000000000000e+00
1.004156979830455043e+00,0.000000000000000000e+00
1.004156979830455043e+00,0.000000000000000000e+00
9.174836266571981813e-01,0.000000000000000000e+00
9.832596620352184180e-01,0.000000000000000000e+00
9.386762330024678302e-01,0.000000000000000000e+00
1.127229288032184362e+00,0.000000000000000000e+00
1.127229288032184362e+00,0.000000000000000000e+00
1.127229288032184362e+00,0.000000000000000000e+00
1.127229288032184362e+00,0.000000000000000000e+00
1.127229288032184362e+00,0.000000000000000000e+00
1.257451496946608849e+00,0.000000000000000000e+00
1.154657061205953461e+00,0.000000000000000000e+00
1.091986644192516787e+00,0.000000000000000000e+00
1.091986644192516787e+00,0.000000000000000000e+00
1.101615415272744425e+00,0.000000000000000000e+00
1.126501852802949344e+00,0.000000000000000000e+00
1.277495091501030799e+00,0.000000000000000000e+00
1.179390523997848161e+00,0.000000000000000000e+00
1.179390523997848161e+00,0.000000000000000000e+00
1.386566389723574044e+00,0.000000000000000000e+00
1.386566389723574044e+00,0.000000000000000000e+00
1.386566389723574044e+00,0.000000000000000000e+00
1.026635148351798810e+00,0.000000000000000000e+00
1.063092459433918613e+00,0.000000000000000000e+00
1.156392401452450924e+00,0.000000000000000000e+00
1.156392401452450924e+00,0.000000000000000000e+00
1.013238258322042729e+00,0.000000000000000000e+00
1.013238258322042729e+00,0.000000000000000000e+00
1.073928017753283948e+00,0.000000000000000000e+00
1.126255873117165018e+00,0.000000000000000000e+00
1.126255873117165018e+00,0.000000000000000000e+00
1.126255873117165018e+00,0.000000000000000000e+00
1.207367686960792330e+00,0.000000000000000000e+00
1.106619000725769908e+00,0.000000000000000000e+00
1.106619000725769908e+00,0.000000000000000000e+00
1.106619000725769908e+00,0.000000000000000000e+00
1.106619000725769908e+00,0.000000000000000000e+00
1.106619000725769908e+00,0.000000000000000000e+00
1.106619000725769908e+00,0.000000000000000000e+00
1.106619000725769908e+00,0.000000000000000000e+00
1.111011358423479312e+00,0.000000000000000000e+00
1.103587422167303433e+00,0.000000000000000000e+00
1.124031346503441497e+00,0.000000000000000000e+00
1.124031346503441497e+00,0.000000000000000000e+00
1.189368538853090129e+00,0.000000000000000000e+00
1.189368538853090129e+00,0.000000000000000000e+00
1.189368538853090129e+00,0.000000000000000000e+00
1.334746875948388034e+00,0.000000000000000000e+00
1.307293595373717254e+00,0.000000000000000000e+00
1.264274810929612025e+00,0.000000000000000000e+00
1.127198547981800525e+00,0.000000000000000000e+00
1.127198547981800525e+00,0.000000000000000000e+00
1.127198547981800525e+00,0.000000000000000000e+00
1.127198547981800525e+00,0.000000000000000000e+00
